Mean Statistics for 5 Countries,,,,,,,
country,age,education,wealth_index_code,if_own_house,if_own_land,if_employment_current,num_household
Cambodia,32.98 ,5.08 ,2.16 ,0.76 ,0.67 ,0.73 ,5.47 
Maldives,33.56 ,8.67 ,1.41 ,0.20 ,1.00 ,0.41 ,6.87 
Nepal,31.72 ,4.34 ,1.90 ,0.09 ,0.13 ,0.61 ,5.46 
Pakistan,32.12 ,4.46 ,2.01 ,0.03 ,0.02 ,0.13 ,8.46 
Philippines,34.52 ,10.30 ,1.65 ,0.53 ,0.19 ,0.51 ,5.41 
country,num_child,if_emo_vio,if_phy_vio,if_phy_vio_severe,if_sex_vio,if_vio,num_vio
Cambodia,2.59 ,0.22 ,0.14 ,0.06 ,0.04 ,0.25 ,0.40 
Maldives,2.27 ,0.16 ,0.10 ,0.03 ,0.01 ,0.21 ,0.27 
Nepal,2.53 ,0.12 ,0.22 ,0.10 ,0.07 ,0.25 ,0.41 
Pakistan,3.35 ,0.30 ,0.24 ,0.06 ,0.04 ,0.37 ,0.59 
Philippines,2.83 ,0.21 ,0.10 ,0.04 ,0.04 ,0.24 ,0.35 
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Median Statistics for 5 Countries,,,,,,,
country,age,education,wealth_index_code,if_own_house,if_own_land,if_employment_current,num_household
Cambodia,32,5,2,1,1,1,5
Maldives,33,10,1,0,1,0,6
Nepal,31,4,2,0,0,1,5
Pakistan,32,0,2,0,0,0,7
Philippines,35,11,1,1,0,1,5
country,num_child,if_emo_vio,if_phy_vio,if_phy_vio_severe,if_sex_vio,if_vio,num_vio
Cambodia,2,0,0,0,0,0,0
Maldives,2,0,0,0,0,0,0
Nepal,2,0,0,0,0,0,0
Pakistan,3,0,0,0,0,0,0
Philippines,2,0,0,0,0,0,0
